id,nomination_type,game_id,user_id,description,theme_id,is_winner
1088,0,857,59,"Illusion of Gaia is an ARPG for the SNES. In an alternate 16th century Earth, you play as a cool dude name of Will who has to save the world from DISASTER. Along your journey, you get to visit all sorts of cool real-world ruins and cultural sites, like the Great Wall of China, the Great Pyramid, and the Nazca Lines.",37,0
1089,0,467,102,"You’re a ghost, also a detective. Save the lives of others by inhabiting objects to affect the environment around you and change the outcome of events around you. Nominating this because I really want to play it and this will push it to the top of my backlog.",37,0
1090,0,858,108,"You're a ninja, also a cop.  Navigate the levels and defeat the terrorists with an assortment of ninja tools, including a grappling hook, a sword, and shurikens in this now rare and highly sought-after action platformer.",37,0
1091,0,11,3,"A Game Boy roguelike! Listen to a great soundtrack as you take on progressively more difficult quests across four dungeons. Cave Noire is easy to play in short bursts, quick to learn, and gets difficult quickly.",37,0
1092,0,513,140,"Often described as ""Medieveil Strider"" GamePro lauded Skyblazer as ""a great mix of side-scrolling action, puzzle solving, special powers, and tactics."" They praised the challenge, mythological setting, simple controls, and ""inventive uses of Mode 7.""",37,0
1093,0,859,160,"Critically acclaimed as the best Shmup for PS1, as well as one of the best ever in its category, Einhander will certainly surprise you with its music, fantastic graphics and its difficulty which, although high, becomes fair compared to other games on the same style.",37,0
1094,0,860,85,"""Like the over-caffeinated and downright looney love child of the Super Smash Bros. and the Bomberman series"" Ooga Booga is a goofy third person arena game that really shines as a couch multiplayer game, but has a fun single player campaign as well.",37,0
1095,0,420,119,,37,0
1096,0,861,6,3D platformer I've been meaning to try for a while. Neo is a robot that can charge himself. Play with magnetic physics!,37,0
1097,0,862,182,Challenging but rewarding vertical scrolling shoot em up game where you switch between white and black polarity mode.,37,0
1098,0,863,92,"A disturbing Castlevania-like 2D side scrolling game, with guns. Literally go through hell and turn into demons, to help your dead wife and daughter. Japan-only, English patch available.",37,0
1099,0,677,66,"Wendy accidentally opens her aunts' chest containing magical stones, which upset the gravity of a floating castle that crashes onto her house. The player controls Wendy through four worlds with sixteen levels, with each world having three side-scrolling levels and one horizontal shooter stag. Hoping that I get the correct HLTB tag this time.",37,0
1100,0,864,100,Play as a monster who fights monsters in this charming hop and bop boss rush,37,0
1101,0,865,111,Play as a monster who fights monsters in this charming hop and bop boss rush,37,0
1102,0,276,58,How did we miss this game last month? It’s literally a hybrid of tamagotchi and metroidvania - you raise your pet Chomp on the bottom screen to learn new abilities while working through a fun platformer on the top screen. Thankfully it’s a standalone game as well as a genre mashup.,37,0
1103,0,334,20,"Known as Sheep Raider in North America, this game is a stealth platformer where you have to figure out a way to steal sheep without getting caught by the guard dog Sam. Giant anvils, painted roads, time travel, everything's fair game. Also famous for its amazing soundtrack, this game is often called one of the hidden gems of the system, due to an unfortunate release date killing its momentum at the time.",37,0
1104,0,616,109,Vanguard Bandits is a support-centric strategy RPG featuring tactical combat in a medieval fantasy world in which knights and soldiers pilot mecha.,37,0
1105,0,866,105,"The definition of ""a sequel is coming :tmsoon:"". Action! Stealth! Story! Using your trusty camera and bo staff, expose the DomZ conspiracy and save Hillys.",37,0
1106,0,700,129,This game is unique in many ways. It’s exclusive to North America. It’s an ambitious RTS for Game Boy Color. And where else have you seen a pig with a sword?,37,0
1107,0,867,81,"This modern take on the top-down shooter genre takes all the inspiration of the style and the sci-fi action movies of the era and creates an incredible and deeply challenging game. Outpost 88, a scientific research facility is overrun by aliens. The facility sent a distress signal, leading Commander Darius dispatching space marines John Marsh and Sarah Ridley to confront the aliens.",37,0
1108,0,868,104,"Play as Jackie Chan as you have to rescue his grandpa, like a 'Snake in The Eagle's Shadow'. 'Rush Hour' your way past numerous villains in different locations across NYC. This ain't your usual 'Police Story'.",37,0
1109,0,869,125,"Play as Snotty Ragsdale as he transforms into his alter ego, Boogerman, to recover the stolen power source of Professor Stinkbaum's machine that will save the world from polution.",37,0
1110,0,870,34,"Your friends are all missing, they're stuck in a haunted amusement park and you need to explore it find them? Throw in a dash of family trauma and you get Illbleed, the unique and innovative horror game for Dreamcast, and a B movie in playable form.",37,0
1111,0,297,132,"""Shake Shake!"" your enemies into submission as Marina in her quest to rescue her creator, Prof. Theo, from the Emperor of Planet Clancer!  Features unique ""catch, shake and throw"" mechanics, a unique aesthetic and some insane boss fights, as is tradition for Treasure.",37,1
1112,0,871,65,"The world of Mushihimesama is a wild, untainted one where large desertic areas abruptly change into lush forests, all inhabited by arthropods called Koujuu: such beasts (basically oversized insects) are capable of surviving due to their hardened shells and, upon their deaths, leave them behind for vegetation to grow around them, in a natural cycle of life and death.",37,0
1113,0,872,101,"A game with absolutely no influence on internet culture, Zero Wing is a very enjoyable horizontal shoot em up with a kick-ass soundtrack and a legendarily bad translation. Move ZIG!",37,0
1114,0,128,162,Play a classic that unfortunately never made it outside of Japan until 2022. Play as seven different characters in seven different settings for one of the most unique concepts for an RPG ever!,37,0
1115,0,259,42,The cult-classic gallery shooter with a Sci-fi-Western theme and kickin' tunes! Signature 90s Natsume style and polish!,37,1
1116,0,873,147,"Parin is invited to Monster Village -- just when Phantoms invade. Only the Legendary Drill can beat back the Phantoms, and Parin sets off to find it.",37,0
1117,0,874,54,"When an alien spacecraft crashes into an unknown planet, a young boy named Terry is tasked with collecting decals in order to help the professor who runs the craft continue his journey.",37,0
1118,0,241,93,"Make this that rarest of beasts - a four time nomination which makes it to the winners circle. In this game you play as mister domino, or one of his family as you set up and knocking over dominoes in a game described as as “A sure sleeper hit, a puzzle game” by IGN. Basically this is one of the hidden gems that everyone should play, and enjoy.",37,0
1119,0,875,149,"Billy Hatcher is a 3D platform game whose gameplay revolves around growing and hatching eggs to defeat the Crows. The player controls Billy, who cannot do much by himself aside from moving and jumping. However, his abilities greatly expand while holding an egg. While rolling an egg, Billy moves faster and is more agile. He can also perform several techniques with an egg, such as egg dunking, slamming, dashing, and shooting.",37,0
